,1,5,4,3,2,6,12,11,10,9,8,7,15,13,31,14,16,17,19,18,24,23,22,21,20,25,26,30,29,28,27
18,7.736016000000001,7.475039999999999,7.491047999999999,6.999048,6.459047999999999,5.640312,7.9625520000000005,7.214472,7.230456,6.738456,6.258456,4.110048,7.0848,3.191112,6.116375999999999,6.634464,1.4539199999999999,1.0654080000000001,1.9897199999999997,0,1.2627359999999999,2.281752,2.9097600000000003,3.409752,3.409752,3.180576,3.9069840000000005,1.612416,2.8377600000000003,2.8377600000000003,3.3297600000000007
24,7.077575999999999,6.816600000000001,6.8326080000000005,6.3406080000000005,5.800608,4.981872000000001,7.304112,6.556032,6.572016,6.080016,5.600016,3.4516080000000007,6.426360000000001,2.532672,5.457936,5.976024000000001,1.99608,1.7168160000000003,2.641128,1.2627359999999999,0,1.7259360000000001,2.353944,2.853936,2.853936,3.722712,4.449144,1.3592160000000002,2.2819439999999998,2.2819439999999998,2.773944
23,5.918064,5.657088,5.673095999999999,5.181096,4.641096,3.8223600000000006,6.144624000000001,5.396520000000001,5.412528,4.920528,4.440528,2.292096,5.2668479999999995,1.3731599999999997,4.2984480000000005,4.816512,3.197256,2.7358320000000003,3.660144,2.281752,1.7259360000000001,0,1.311312,1.811304,1.811304,4.985831999999999,5.71224,1.742208,1.239312,1.239312,1.731312
22,5.603879999999999,5.342904,5.358912,4.866912,4.326912,3.508176,6.227304,5.378904,5.36292,4.87092,4.334904,2.3748,5.349552,1.455864,4.381128,4.899216,3.808487999999999,3.36384,4.288152,2.9097600000000003,2.353944,1.311312,0,1.4793120000000002,1.4793120000000002,5.535120000000001,6.261551999999999,2.365512,0.912,0.912,1.39932
21,5.094912000000001,4.8339360000000005,4.849944,4.357944,3.8179439999999993,2.999184,5.750088,4.869936,4.853952,4.361952,3.8259360000000004,2.3762640000000004,5.3510159999999996,1.9422,4.382592,4.9006799999999995,4.294824,3.8638320000000004,4.788144,3.409752,2.853936,1.811304,1.4793120000000002,0,0,6.02148,6.7478880000000006,2.865528,1.4073120000000001,1.4073120000000001,0.919992
20,5.094912000000001,4.8339360000000005,4.849944,4.357944,3.8179439999999993,2.999184,5.750088,4.869936,4.853952,4.361952,3.8259360000000004,2.3762640000000004,5.3510159999999996,1.9422,4.382592,4.9006799999999995,4.294824,3.8638320000000004,4.788144,3.409752,2.853936,1.811304,1.4793120000000002,0,0,6.02148,6.7478880000000006,2.865528,1.4073120000000001,1.4073120000000001,0.919992
25,9.864312,9.603335999999999,9.61932,9.127320000000001,8.58732,7.768584,10.090848000000001,9.342744,9.358752,8.866752,8.386752,6.238344,9.213096,5.319384,8.244672000000001,8.762736,2.3266560000000003,2.5647840000000004,1.83108,3.180576,3.722712,4.985831999999999,5.535120000000001,6.02148,6.02148,0,0.7264320000000001,4.63128,5.856624,5.856624,6.348624000000001
26,10.59072,10.329744,10.345751999999997,9.853751999999998,9.313752000000001,8.494992,10.817256,10.069175999999999,10.085159999999998,9.593160000000001,9.11316,6.964752,9.939504000000001,6.045816000000001,8.971079999999999,9.489168000000001,3.0530639999999996,3.2911919999999997,2.447688,3.9069840000000005,4.449144,5.71224,6.261551999999999,6.7478880000000006,6.7478880000000006,0.7264320000000001,0,5.357688,6.583031999999999,6.583031999999999,7.075032
30,7.660272,7.3992960000000005,7.415304000000001,6.923304000000001,6.383304000000001,5.564568,7.886808000000001,7.1387279999999995,7.154712000000001,6.662712,6.182712,4.034304000000001,7.009056,3.1153679999999997,6.040632,6.558720000000001,2.52792,2.066496,2.990808,1.612416,1.3592160000000002,1.742208,2.365512,2.865528,2.865528,4.63128,5.357688,0,1.5736800000000002,1.5736800000000002,2.06568
29,6.502224,6.241248,6.257256,5.765256000000001,5.225255999999999,4.4065199999999995,7.139303999999999,6.277247999999999,6.261264,5.769264000000001,5.233248,3.2868,6.261551999999999,2.367864,5.293127999999999,5.811216000000001,3.7532639999999997,3.2918399999999997,4.216152,2.8377600000000003,2.2819439999999998,1.239312,0.912,1.4073120000000001,1.4073120000000001,5.856624,6.583031999999999,1.5736800000000002,0,0,1.3273199999999996
28,6.502224,6.241248,6.257256,5.765256000000001,5.225255999999999,4.4065199999999995,7.139303999999999,6.277247999999999,6.261264,5.769264000000001,5.233248,3.2868,6.261551999999999,2.367864,5.293127999999999,5.811216000000001,3.7532639999999997,3.2918399999999997,4.216152,2.8377600000000003,2.2819439999999998,1.239312,0.912,1.4073120000000001,1.4073120000000001,5.856624,6.583031999999999,1.5736800000000002,0,0,1.3273199999999996
27,6.014928,5.753951999999999,5.769936,5.2779359999999995,4.737936,3.9192,6.67008,5.7899519999999995,5.773943999999999,5.281944000000001,4.745952,3.296256,6.271007999999999,2.8551840000000004,5.3025839999999995,5.820672000000001,4.245264,3.78384,4.708152,3.3297600000000007,2.773944,1.731312,1.39932,0.919992,0.919992,6.348624000000001,7.075032,2.06568,1.3273199999999996,1.3273199999999996,0
